Submitter	bases	rel_bases
Musculoskeletal Biology, Institute of Ageing and C	1.84163952676e+11	1.52532543615e-05
Universitat Autonoma Barcelona	1.83908291506e+11	1.52320793987e-05
UNIVERSITY OF ST ANDREWS	1.83724180275e+11	1.52168305109e-05
HKI JENA	1.83444242064e+11	1.51936448187e-05
Ruhr University Bochum	1.83412279921e+11	1.51909975759e-05
Synthetic Genomics Vaccines, Inc.	1.83352713665e+11	1.51860640411e-05
Global Health Institute, EPFL	1.83125049475e+11	1.51672079092e-05
central south university	1.829980371e+11	1.51566881954e-05
University of Leuven	1.8295528356e+11	1.51531471625e-05
UTHSCSA	1.82798210185e+11	1.51401376668e-05
NAAS	1.82795444904e+11	1.51399086343e-05
IMSB	1.82773816558e+11	1.51381172812e-05
Shanghai Cancer Institute	1.82623507742e+11	1.51256680556e-05
RIKEN Center for developmental biology	1.8261341125e+11	1.51248318205e-05
Plant Pathology Group, Integrative Biology Zurich 	1.8248088544e+11	1.51138554602e-05
The Australian Wine Research Institute	1.82410699432e+11	1.51080423518e-05
HZAU	1.82187792667e+11	1.50895802503e-05
Institute of Plant Protection, Chinese Academy of 	1.81963412356e+11	1.50709961033e-05
Ohio State University/OARDC	1.81349746769e+11	1.50201696677e-05
University of California at Irvine	1.81244451228e+11	1.5011448636e-05
Monash Institute of Medical Research - Monash Univ	1.8116993193e+11	1.50052766257e-05
Genopole Institut Pasteur	1.81120832231e+11	1.50012099765e-05
IRCCS Mario Negri Institute For Pharmacological Re	1.81113260466e+11	1.50005828502e-05
NEW YORK UNIVERSITY	1.80855381665e+11	1.49792242135e-05
Univerisity College Dublin	1.80752128816e+11	1.49706723664e-05
Universita di Bari	1.80494532504e+11	1.49493371267e-05
Instituto de Biotecnologia-UNAM	1.80494416476e+11	1.49493275168e-05
University of Turku	1.80288653766e+11	1.493228536e-05
OHSU-AA	1.80209145885e+11	1.49257001738e-05
AARHUS UNIVERSITY, DENMARK	1.79614718e+11	1.48764670877e-05
dkfz	1.79422981362e+11	1.48605866308e-05
UU	1.79160051133e+11	1.48388096131e-05
University of Lausanne, Switzerland	1.78912441008e+11	1.48183014726e-05
VARI	1.78653279306e+11	1.47968365805e-05
CAU	1.78482584458e+11	1.47826988956e-05
Yunnan University	1.78288822601e+11	1.47666507014e-05
CHINESE ACADEMY OF FISHERY SCIENCE	1.78135291692e+11	1.47539346081e-05
TRINITY COLLEGE DUBL	1.780159441e+11	1.47440497248e-05
MRC-NIMR	1.77885343215e+11	1.47332327951e-05
um-phs000729	1.7785871403e+11	1.4731027251e-05
Beijing Institutes of Life Science, Chinese Academ	1.77661930224e+11	1.47147287658e-05
University of Colorado-Boulder	1.77035207474e+11	1.46628208795e-05
SCELSE	1.76678992971e+11	1.46333176551e-05
Department of Plant and Environmental Sciences/CIG	1.76489330312e+11	1.46176089741e-05
usda	1.7563889496e+11	1.45471722434e-05
Kenyon College	1.75488353023e+11	1.45347037097e-05
Centro Nacional de Pesquisa em Energia e Materiais	1.7544026215e+11	1.45307206157e-05
UC Riverside	1.75261532429e+11	1.45159174479e-05
Centro Nacional de Investigaciones Oncologicas (CN	1.7508860324e+11	1.45015947052e-05
Broad Institute of MIT and Harvard	1.74796950483e+11	1.44774387636e-05
Johns Hopkins	1.74730120444e+11	1.4471903611e-05
Monsanto Company	1.74726702542e+11	1.44716205256e-05
TheragenEtex BiO Institute	1.742896542e+11	1.44354222934e-05
Heilongjiang River Fisheries Research Institute of	1.742553718e+11	1.44325828769e-05
Weizmann Institute	1.74249494494e+11	1.4432096093e-05
Cinvestav	1.74245780305e+11	1.44317884678e-05
USAMRICD	1.74152066994e+11	1.44240267264e-05
Centre for Genomic Epidemiology, National Food Ins	1.7388949183e+11	1.44022791167e-05
Ecological Genetics Research Unit, Department of B	1.7330965769e+11	1.43542547477e-05
NIH/NCI	1.73077783325e+11	1.43350499108e-05
Lanzhou Veterinary Research Institute, Chinese Aca	1.730453516e+11	1.43323637752e-05
BC Cancer Agency / University of British Columbia	1.7290868e+11	1.43210440427e-05
National Institutes of Health	1.72767032225e+11	1.43093121619e-05
Purdue Univeristy	1.72671829171e+11	1.43014270336e-05
Doherty Institute	1.72298093127e+11	1.42704725995e-05
Duke	1.72285617406e+11	1.42694393063e-05
Tea Research Institute Chinese Academy of Agricult	1.72284134795e+11	1.42693165101e-05
Children's National Health System	1.72254400246e+11	1.42668537663e-05
QUT	1.72245381887e+11	1.42661068268e-05
IP	1.71963536317e+11	1.42427631588e-05
ZMBP	1.71803409007e+11	1.4229500723e-05
Harvard Medical School - CBMI	1.71802905101e+11	1.42294589874e-05
Max Planck Institute for Plant Breeding Research	1.71783755426e+11	1.42278729285e-05
one gene company	1.717207491e+11	1.42226544724e-05
Reich Lab	1.71498657071e+11	1.42042598508e-05
James Cook University	1.71369093004e+11	1.41935287949e-05
AgResearch NZ Ltd	1.71303566314e+11	1.41881015913e-05
RIKEN_BRC	1.71155921689e+11	1.41758730255e-05
Max F. Perutz Laboratories	1.7102220212e+11	1.41647977929e-05
UPENN-HK	1.708243909e+11	1.41484142129e-05
Texas Christian University	1.70813125092e+11	1.414748113e-05
Mossakowski Medical Research Centre Polish Academy	1.70660463068e+11	1.41348370015e-05
Sainsbury Laboratory (SLCU), University of Cambrid	1.70459373728e+11	1.41181819134e-05
The Whitehead Institute for Biomedical Research	1.7034909595e+11	1.41090482313e-05
Zhengzhou Fruit Research Institute	1.70313912564e+11	1.41061341913e-05
Institute of Biological Chemistry	1.70276168334e+11	1.41030080511e-05
Sydney University	1.70225603285e+11	1.40988200352e-05
Novogene Bioinformatics Institute	1.701352326e+11	1.40913351446e-05
harbin medical university	1.70127161194e+11	1.40906666358e-05
CIBIO - Centro de Investigacao em Biodiversidade e	1.69624869872e+11	1.40490646981e-05
QBI	1.69608800454e+11	1.40477337594e-05
JHI	1.69505235605e+11	1.40391560711e-05
Institute of Microbiology ETH Zurich	1.69374049083e+11	1.40282906365e-05
Linköping University	1.69341014925e+11	1.40255546048e-05
SHINSHU	1.68749048128e+11	1.39765253567e-05
CNRS-university Rennes1	1.68615406014e+11	1.39654565393e-05
Institute of Chinese Materia Medica, China Academy	1.6835156855e+11	1.39436043805e-05
CIBIO-InBIO	1.68303936784e+11	1.39396593118e-05
NIH-phs000868	1.6829628335e+11	1.39390254213e-05
Department of Internal Medicine 5 - Hematology/Onc	1.6808921061e+11	1.39218747622e-05
Chongqing Medical University, Chongqing, China.	1.6807135734e+11	1.39203960772e-05
The University of Manchester	1.6799833995e+11	1.39143484614e-05
Technical Univeristy of Denmark	1.67867942e+11	1.39035483398e-05
University of Trieste	1.6744368854e+11	1.38684098349e-05
HIROSHIMA	1.67330395125e+11	1.38590263847e-05
TLVMC	1.67292139732e+11	1.38558579078e-05
California Department of Public Health	1.67066223738e+11	1.38371465689e-05
nenu	1.666753842e+11	1.38047755495e-05
utah-phs000715	1.6635835415e+11	1.37785177509e-05
UNIVERSITY OF COPENHAGEN, DEPARTMENT OF BIOLOGY	1.66322288351e+11	1.37755306255e-05
NBACC	1.65713333147e+11	1.37250943242e-05
Korea University	1.65559487081e+11	1.37123521282e-05
USDA_ARS_NADC	1.65464469e+11	1.37044823201e-05
CNRS - University Montpellier	1.65449347907e+11	1.37032299259e-05
Chinese academy of fishery sciences	1.653777235e+11	1.3697297683e-05
Bangor University	1.65134677625e+11	1.36771675734e-05
CBMEG (UNICAMP)	1.64667778613e+11	1.36384969796e-05
CNAG	1.64611505876e+11	1.36338362284e-05
Marine Science Institute, University of the Philip	1.64576886987e+11	1.36309689424e-05
Systems Medicine in Infectious Diseases, Inflammat	1.64399411138e+11	1.36162696257e-05
University of Texas	1.64353008397e+11	1.36124263502e-05
WAGENINGEN UNIVERSITY	1.64352717155e+11	1.36124022283e-05
Instituto Ramon y Cajal de Investigacion Sanitaria	1.63992899205e+11	1.35826005508e-05
Wuhan University	1.63589372199e+11	1.35491787005e-05
JIC	1.63446079533e+11	1.35373105827e-05
Amedeo Avogadro University of Eastern Piedmont	1.63417327e+11	1.35349291737e-05
The Institute of Tropical Bioscience and Biotechno	1.63154162339e+11	1.35131327393e-05
The Peter MacCallum Centre	1.62916322797e+11	1.34934338407e-05
Children's Medical Research Institute	1.6256890532e+11	1.3464659224e-05
Qingdao Agricultural University	1.62435409285e+11	1.34536025055e-05
University of the Basque Country (UPV/EHU)	1.62274209727e+11	1.34402512615e-05
University California San Diego	1.62113229112e+11	1.34269181514e-05
University of Delhi	1.61980762833e+11	1.34159467217e-05
FGCZ	1.61951543097e+11	1.34135266169e-05
Yale-NUS College	1.61897584331e+11	1.34090575188e-05
Institute of Plant Protection, Chinese Academy of	1.61531807916e+11	1.33787623355e-05
Institute of Vegetables and Flowers	1.613494137e+11	1.33636556584e-05
INSTITUTE OF ZOOLOGY, CHINESE ACADEMY OF SCIENCES	1.6128368642e+11	1.3358211841e-05
HMS-Reich	1.61215346228e+11	1.3352551611e-05
Jiangsu Academy of Agricultural Sciences	1.61132953239e+11	1.33457274676e-05
Desert Research Institute	1.60782216935e+11	1.33166779714e-05
AquaGen AS	1.60768487248e+11	1.33155408194e-05
Friedrich Miescher Institute for Biomedical Resear	1.60768190653e+11	1.33155162541e-05
University of Padova	1.60675536649e+11	1.33078422491e-05
INRA UMR 1319	1.60378411028e+11	1.32832330212e-05
UNIVERSITY OF WESTERN ONTARIO	1.60174487578e+11	1.32663431999e-05
University of Connecitcut	1.60087642564e+11	1.32591503206e-05
IMB	1.59978661544e+11	1.32501240416e-05
British Columbia Centre for Disease Control	1.59821548335e+11	1.32371112467e-05
MRC-University of Glasgow Centre for Virus Researc	1.59646992799e+11	1.32226538029e-05
Trent University	1.5952439672e+11	1.32124998659e-05
ommonwealth Science and Industrial Research Organi	1.59514871578e+11	1.32117109525e-05
Paul O'Gorman Leukaemia Research Centre	1.59507573212e+11	1.32111064703e-05
UNSW	1.5910570978e+11	1.31778224043e-05
Heidelberg University	1.58999537853e+11	1.31690287866e-05
UNIVERSITY OF GLASGOW	1.58816291852e+11	1.31538515609e-05
Stazione Zoologica Anton Dohrn	1.58189196308e+11	1.31019127982e-05
UC DAVIS	1.58163050197e+11	1.30997472643e-05
ION	1.57841041343e+11	1.30730770996e-05
Comai Lab	1.57504762331e+11	1.30452250187e-05
Zhongshan Hospital, Fudan University	1.57395334246e+11	1.30361617118e-05
KIZ	1.56979841674e+11	1.30017488216e-05
University of Hawaii	1.56877243142e+11	1.29932511678e-05
KULeuven	1.56436669005e+11	1.2956760914e-05
Universidad Andres Bello	1.56171573679e+11	1.29348045736e-05
Institute of Tropical Biosciences and Biotechnolog	1.56054711527e+11	1.29251255452e-05
TheragenEtex	1.55447713e+11	1.28748513042e-05
UNESP - Univ Estadual Paulista, Institute of biosc	1.55352465624e+11	1.2866962505e-05
Laboratoire Ecologie Systematique et Evolution	1.553270436e+11	1.28648569431e-05
St. Jude Children's Research Hospital	1.55068487687e+11	1.28434422251e-05
UCI-Long	1.54855003619e+11	1.28257605521e-05
Université Laval	1.54796622965e+11	1.28209252141e-05
personalis	1.5464976015e+11	1.28087614011e-05
Institute of Bast Fiber Crops and Center of Southe	1.543722552e+11	1.2785777242e-05
CSIR-IHBT	1.543421913e+11	1.27832872199e-05
UCLA-phs000872	1.540662306e+11	1.27604309623e-05
BGI SHENZHEN	1.54003656054e+11	1.2755248268e-05
Guizhou University	1.53892810864e+11	1.27460675904e-05
School of Biotechnology and Biomolecular Science, 	1.53297680749e+11	1.26967763426e-05
University of Seville	1.53244852068e+11	1.2692400843e-05
Gene Center Munich LMU	1.52892955598e+11	1.26632552567e-05
Weatherall Institute of Molecular Medicine	1.527842147e+11	1.26542488657e-05
Jilin Agricultural University	1.52714407345e+11	1.26484671189e-05
university of toronto	1.5260025064e+11	1.26390121673e-05
Université Claude Bernard Lyon 1	1.5236007498e+11	1.26191197813e-05
Institute of Molecular and Cell Biology	1.52168263595e+11	1.26032331335e-05
City University of Hong Kong	1.52016575237e+11	1.25906696482e-05
ERATO	1.52005034825e+11	1.25897138215e-05
Harbin medical university	1.51691833e+11	1.25637730929e-05
Lan Zhou Unversity	1.51673945864e+11	1.2562291603e-05
Centre National de la Recherche Scientifique	1.51550961151e+11	1.25521054776e-05
National Research Council (CNR)	1.51324938474e+11	1.25333853029e-05
Texas A&M AgriLife Research at Dallas	1.51055140343e+11	1.25110394558e-05
ECU	1.51014352118e+11	1.25076611988e-05
University of Cologne, Germany	1.50993219699e+11	1.25059109205e-05
School of Biological & Chemical Sciences, Queen Ma	1.50942848606e+11	1.25017389689e-05
Indiana University Bloomington	1.50738461775e+11	1.24848107684e-05
Howard Hughes Medical Inst	1.504986012e+11	1.24649444791e-05
ST. LAURENT INSTITUTE	1.50461067764e+11	1.24618357977e-05
ISEM	1.5042897825e+11	1.24591780055e-05
Institute of Animal Science Chinese Academy of Agr	1.50199897243e+11	1.24402045266e-05
Beijing Institute of Heart Lung and Blood Vessel D	1.50160923726e+11	1.24369765715e-05
Broad Institute/MIT	1.50112275039e+11	1.24329472771e-05
OD-phs001010	1.4967566825e+11	1.23967856162e-05
Department of Genetics, University of Granada	1.49297515977e+11	1.23654654109e-05
University of California at San Francisco	1.49251257224e+11	1.2361634061e-05
Second Military Medical University	1.49080376212e+11	1.23474809572e-05
Centre for Molecular Biology of Heidelberg Univers	1.49037679109e+11	1.23439445986e-05
EMBL - EBI	1.48890415002e+11	1.2331747549e-05
Centre for Research in Agrigenomics	1.48880596991e+11	1.23309343789e-05
GOTHENBURG UNIVERISITY	1.48804455021e+11	1.23246279719e-05
Chungnam National University	1.48781727128e+11	1.23227455496e-05
Russia, Moscow, MSU FBB	1.48554600704e+11	1.23039339577e-05
OSAKA_PREF	1.48429479065e+11	1.22935708429e-05
CENTER FOR HUMAN GENETIC RESEARCH, MASSACHUSETTS G	1.48329755596e+11	1.22853113143e-05
Department of Cell and Molecular Biology (CMB), Ka	1.48299401023e+11	1.22827972174e-05
HELICOS	1.48216897172e+11	1.22759638919e-05
MEIJI	1.48108570023e+11	1.22669917693e-05
TECHNION-ISRAEL INSTITUTE OF TECHNOLOGY	1.48101899392e+11	1.22664392788e-05
Johns Hopkins Institute of Genetic Medicine	1.480571338e+11	1.22627315991e-05
Shanghai Jiaotong University	1.48051338195e+11	1.2262251582e-05
Chalmers University of Technology	1.47935138836e+11	1.2252627449e-05
UCD - TCD Ireland	1.4738086968e+11	1.22067204824e-05
Ludwig Center for Cancer Research, University of L	1.4666764875e+11	1.2147648443e-05
University of California Irvine	1.46652421835e+11	1.21463872842e-05
Bermuda Institute of Ocean Sciences	1.46640556709e+11	1.21454045631e-05
University of Munich	1.46242216079e+11	1.21124122709e-05
University Medical Center Groningen	1.46136109531e+11	1.21036240681e-05
Environment and Climate Change Canada	1.45990616595e+11	1.20915737144e-05
Institute for Biology 3, University of Freiburg	1.45742304967e+11	1.20710074724e-05
University of Washington - Genome Sciences	1.45628564495e+11	1.2061586995e-05
Cardiff University	1.45545193056e+11	1.20546818122e-05
Murdoch University	1.45358715484e+11	1.20392369339e-05
China Agriculture University	1.45149786384e+11	1.2021932523e-05
UNIVERSITY OF SYDNEY	1.4497176333e+11	1.20071878844e-05
WUR-PBR	1.4480523603e+11	1.19933953738e-05
Carnegie Mellon University	1.4478091937e+11	1.19913813629e-05
PNUH	1.4473507698e+11	1.19875844981e-05
Data2Bio, LLC	1.44598878868e+11	1.19763039819e-05
UNC-CH	1.443288464e+11	1.19539387261e-05
THE GARVAN INSTITUTE OF MEDICAL RESEARCH	1.44143249486e+11	1.19385667877e-05
CNRS Universite Grenoble - Alpes	1.43705984234e+11	1.190235059e-05
UNCC	1.43601755597e+11	1.18937179239e-05
THE UNIVERSITY OF NEW SOUTH WALES	1.43546473377e+11	1.18891392116e-05
Shandong Normal University	1.4351304257e+11	1.18863703277e-05
Texas State University	1.43416370424e+11	1.18783635228e-05
Okinawa Institute of Science and Technology Gradua	1.43075589723e+11	1.18501385926e-05
Fritz Lipmann Institute, Institute for Ageing Rese	1.43068925728e+11	1.18495866517e-05
ZOOLOGICAL INSTITUTE KIEL	1.43002793915e+11	1.18441093292e-05
HKU	1.42861350793e+11	1.18323943986e-05
University of New Mexico	1.42442264726e+11	1.17976838796e-05
Concordia University	1.4225200416e+11	1.17819256774e-05
Department of Biology, Hollins University	1.421301904e+11	1.17718365354e-05
Department of Genetics	1.4211005236e+11	1.1770168616e-05
GenoSplice Technology	1.42067655576e+11	1.17666571311e-05
Van Andel Institute	1.4203892036e+11	1.17642771563e-05
Yunnan Academy of Tobacco Agricultural Science	1.419140808e+11	1.17539374045e-05
Wageningen University & Research	1.41782094514e+11	1.174300573e-05
Wuhan Academy of Agriculture  Science & Technology	1.41768054705e+11	1.17418428923e-05
Yellow Sea Fisheries Research Institute, Chinese A	1.41759312079e+11	1.17411187903e-05
gambierdiscus excentricus	1.41414026163e+11	1.17125207187e-05
Jiangsu University	1.41328731869e+11	1.17054562767e-05
Institut Gustave Roussy	1.41294999188e+11	1.17026623903e-05
IFREMER	1.41111724088e+11	1.16874827545e-05
HZI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH, BRA	1.40943646724e+11	1.1673561861e-05
Systems Biology - Harvard Medical School	1.40564931554e+11	1.16421950341e-05
University of Northern British Columbia	1.404806303e+11	1.163521284e-05
Naseer	1.40438980556e+11	1.16317632282e-05
Naval Medical Research Center - Frederick	1.40373306628e+11	1.16263238297e-05
Seattle Childrens Research Institute	1.4020234415e+11	1.16121639785e-05
VETMEDUNI	1.4012548402e+11	1.16057980904e-05
Institute for Plant Breeding	1.39881034849e+11	1.15855517538e-05
Shanghai Jiao Tong University	1.39866824388e+11	1.1584374782e-05
Lahore University of Management Sciences	1.39819467174e+11	1.15804524529e-05
University of Amsterdam	1.39527418275e+11	1.15562637011e-05
University of Bologna	1.39522672552e+11	1.15558706398e-05
NINDS	1.39504518254e+11	1.15543670224e-05
UT_ENG	1.39428531782e+11	1.15480734944e-05
University of Hawaii at Manoa	1.39276239853e+11	1.15354600188e-05
Agricultural Research Council	1.39145046068e+11	1.15245939826e-05
HOKUDAI	1.38824123236e+11	1.14980137669e-05
Colorado School of Mines	1.38809617572e+11	1.14968123451e-05
Bar Ilan University	1.38804456696e+11	1.14963848991e-05
KIAE-LGA	1.38622303275e+11	1.14812981656e-05
HARVARD SCHOOL OF PUBLIC HEALTH	1.38406386812e+11	1.14634150312e-05
UT_IMS	1.38259388116e+11	1.14512399639e-05
Alacris Theranostics GmbH	1.3817484945e+11	1.14442381063e-05
University of Tromsø	1.38142849055e+11	1.14415876953e-05
Universite de Montpellier	1.37934707892e+11	1.14243485448e-05
University of Stirling	1.37733731938e+11	1.14077028478e-05
LABORATORY OF GENETICS - GAGE THE SALK INSTITUTE F	1.37603647383e+11	1.13969286829e-05
454MSC	1.37427384971e+11	1.13823298683e-05
HOKU_FS	1.37259228693e+11	1.13684024387e-05
Ecole Polytechnique F*d*rale de Lausanne	1.37235884938e+11	1.1366469008e-05
Animal Breeding and Genomics Centre	1.368657346e+11	1.13358115576e-05
Science for Life Laboratories	1.36797711386e+11	1.1330177581e-05
University of Nebraska	1.36599763781e+11	1.1313782705e-05
ARO-Volcani Center	1.36421212314e+11	1.1298994301e-05
