Organism Name	bases	rel_bases
Zosterops japonicus	86503968.0	6.96759127047e-09
Lophodermium cf. molitoris	86502838.0	6.96750025293e-09
Leptospira interrogans serovar Copenhageni str. Fiocruz LV2806	86483800.0	6.9659668088e-09
Streptococcus sanguinis SK1058	86469156.0	6.96478728595e-09
Tityus obscurus	86454336.0	6.96359358692e-09
Escherichia coli M056	86396779.0	6.95895757241e-09
Strobilomyces sp. L28-N1	86328004.0	6.95341798734e-09
[Bacillus] selenitireducens MLS10	86326266.0	6.95327799754e-09
Eikenella corrodens ATCC 23834	86307134.0	6.95173698203e-09
Camassia leichtlinii subsp. suksdorfii	86274200.0	6.94908426382e-09
Escherichia coli O33 str. E40	86248000.0	6.9469739457e-09
Chlamydia psittaci str. Borg	86226970.0	6.94528005295e-09
Cercopithecus solatus	86217626.0	6.94452742652e-09
Bartsia jujuyensis	86184126.0	6.94182911899e-09
Salmonella enterica subsp. enterica serovar Enteritidis str. SE8a	86168083.0	6.9405369116e-09
Enterobacteriaceae bacterium 291_EBAC	86165460.0	6.94032563815e-09
Influenza A virus (A/mallard/Sweden/113/2002(H2N1))	86159515.0	6.93984678925e-09
Protyora sterculiae	86018146.0	6.92846001205e-09
Candidatus Arthromitus sp. SFB-4	86005425.0	6.92743538011e-09
Rhodothermus marinus JCM 9785	85958257.0	6.92363616312e-09
Streptococcus agalactiae GB00914	85957060.0	6.92353974897e-09
Salmonella enterica subsp. enterica serovar Newport str. WA_14881	85921188.0	6.92065038516e-09
Commiphora sp. E MRG-2015	85878912.0	6.91724520162e-09
Rhipicephalus turanicus	85864834.0	6.91611126809e-09
Enterococcus faecalis TUSoD Ef11	85853861.0	6.91522743142e-09
Staphylococcus aureus 2145	85852839.0	6.9151451129e-09
Staphylococcus aureus 9549	85852839.0	6.9151451129e-09
Mazama gouazoupira	85846720.0	6.91465224891e-09
Strobilomyces sp. L12-s309	85841588.0	6.9142388843e-09
Enterocytozoon bieneusi H348	85806643.0	6.9114241871e-09
Astatotilapia sp. RAD-288B	85784325.0	6.90962655046e-09
Lactobacillus iners LEAF 2053A-b	85780422.0	6.9093121775e-09
Parabacteroides johnsonii DSM 18315	85750869.0	6.90693178699e-09
Subdoligranulum variabile DSM 15176	85682121.0	6.90139437667e-09
Pseudoflavonifractor capillosus ATCC 29799	85675957.0	6.90089788809e-09
Staphylococcus aureus P091449	85551646.0	6.89088507297e-09
Alkaliphilus oremlandii OhILAs	85534967.0	6.88954163801e-09
Shewanella baltica OS195	85523733.0	6.88863677871e-09
Staphylococcus aureus subsp. aureus IS-189	85470972.0	6.88438706518e-09
Streptococcus pyogenes GA40056	85455060.0	6.88310540938e-09
Fusobacterium gonidiaformans ATCC 25563	85452374.0	6.8828890615e-09
Jonquetella anthropi E3_33 E1	85448169.0	6.8825503635e-09
Leptospira weilii str. Ecochallenge	85434774.0	6.88147144322e-09
Salmonella enterica subsp. enterica serovar Agona str. 400095 22	85420948.0	6.8803578074e-09
Amycolatopsis sp. AA4	85381536.0	6.87718330901e-09
Aplysina aerophoba	85310858.0	6.87149044397e-09
Leptospira interrogans serovar Copenhageni str. Fiocruz LV2953	85306400.0	6.8711313677e-09
Mycobacterium tuberculosis SUMu002	85266433.0	6.86791216601e-09
Methylobacterium phyllosphaerae JCM 16408	85242485.0	6.86598323859e-09
Actinomyces odontolyticus ATCC 17982	85233335.0	6.86524623817e-09
Xylocopa ruficornis	85182225.0	6.86112950691e-09
Vidua purpurascens	85171496.0	6.86026532358e-09
Thermogymnomonas acidicola JCM 13583	85126422.0	6.85663477095e-09
Astatotilapia sp. RAD-72B	84952299.0	6.84260977391e-09
Asclepias viridis	84930380.0	6.84084427533e-09
Medicago littoralis	84829907.0	6.83275152752e-09
Francisella tularensis subsp. holarctica MI001730	84803941.0	6.83066005727e-09
Streptococcus pneumoniae GA13856	84727821.0	6.82452885821e-09
Salmonella enterica subsp. enterica serovar Newport str. CVM 22462	84720694.0	6.82395480335e-09
Sulfolobus metallicus DSM 6482 = JCM 9184	84705582.0	6.82273758475e-09
Cellulomonas flavigena	84646706.0	6.81799532941e-09
Escherichia coli 19B05	84625998.0	6.81632737263e-09
Chaetopleura apiculata	84603205.0	6.81449147641e-09
Tarenaya spinosa	84570023.0	6.81181878268e-09
Abiotrophia defectiva ATCC 49176	84513751.0	6.80728627041e-09
Euryhalocaulis caribicus	84381960.0	6.79667096752e-09
Prochlorococcus phage P-SSM3	84381285.0	6.79661659864e-09
Eubacterium ventriosum ATCC 27560	84376162.0	6.79620395896e-09
Candidatus Gastranaerophilales bacterium HUM_8	84360589.0	6.79494960842e-09
Salmonella enterica subsp. enterica serovar Enteritidis str. 13183-1	84348559.0	6.79398063411e-09
Borreliella californiensis	84243600.0	6.78552655473e-09
Vibrio cholerae O1 str. R-18316	84240113.0	6.7852456891e-09
Lactobacillus hokkaidonensis JCM 18461	84207012.0	6.78257951963e-09
Lactobacillus rhamnosus LRHMDP2	84201899.0	6.78216768541e-09
Aerococcus viridans ATCC 11563 = CCUG 4311	84166447.0	6.77931215114e-09
Escherichia coli SEQ895	84128800.0	6.77627981731e-09
Mycobacterium tuberculosis M33D21	84117600.0	6.77537769658e-09
Bacillus sp. 445_BSPC	84110900.0	6.77483803508e-09
Methylogaea oryzae JCM 16910	84109221.0	6.77470279752e-09
Streptococcus iniae 9117	84086096.0	6.77284015986e-09
Prevotella oris F0302	84074946.0	6.77194206646e-09
Corynebacterium matruchotii ATCC 33806	84023233.0	6.76777676566e-09
Metallosphaera hakonensis JCM 8857	83998558.0	6.76578928094e-09
Coprococcus eutactus ATCC 27759	83948031.0	6.76171950828e-09
Mycobacterium tuberculosis DCTB0015	83942568.0	6.76127948278e-09
Salmonella enterica subsp. enterica serovar Tennessee str. TXSC_TXSC08-21	83872117.0	6.75560490179e-09
Influenza A virus (A/Wellington/01/2004(H3N2))	83870343.0	6.75546201231e-09
Staphylococcus aureus subsp. aureus 21269	83866456.0	6.75514892809e-09
Dypsis decaryi	83849204.0	6.75375933999e-09
Staphylococcus epidermidis VCU037	83796208.0	6.74949069804e-09
Influenza B virus (B/Iceland/62/2011)	83789700.0	6.74896650146e-09
Picobirnavirus	83781500.0	6.74830602022e-09
Aulacantha scolymantha	83777033.0	6.74794621903e-09
Asclepias verticillata	83730408.0	6.74419073879e-09
Streptococcus agalactiae BSU260	83710800.0	6.74261138315e-09
Mycobacterium tuberculosis DCTB0030	83637150.0	6.73667913392e-09
Staphylococcus epidermidis ADL-124	83586000.0	6.7325591808e-09
Staphylococcus capitis VCU116	83534132.0	6.72838139529e-09
Escherichia coli 24B05	83528150.0	6.72789956616e-09
Leptospira santarosai serovar Arenal str. 7	83466400.0	6.72292582021e-09
Streptococcus agalactiae LMG 15081	83455600.0	6.72205591808e-09
Candidatus Gastranaerophilales bacterium HUM_7	83436578.0	6.72052376269e-09
Parvimonas micra ATCC 33270	83402138.0	6.71774974146e-09
Viburnum foetens	83379478.0	6.71592455793e-09
Aquitalea magnusonii	83370027.0	6.71516331302e-09
Lagonosticta rara	83301170.0	6.70961712314e-09
Escherichia coli ADL-223	83287950.0	6.7085522985e-09
Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN001904	83283385.0	6.70818460376e-09
Salmonella enterica subsp. enterica serovar Kentucky str. 13562	83199831.0	6.70145462206e-09
Streptococcus infantis SK970	83197561.0	6.70127178152e-09
Penstemon cardinalis	83165945.0	6.69872522359e-09
Oceanobacillus sp. JCM 19060	83151552.0	6.69756591792e-09
Leptospira interrogans serovar Grippotyphosa str. LT2186	83144625.0	6.69700797236e-09
Daphne pseudomezereum	83141212.0	6.69673306718e-09
Biscutella laevigata subsp. lucida	83091783.0	6.69275173456e-09
Xanthomonas alfalfae	83052502.0	6.68958778777e-09
Medicago shepardii	83031354.0	6.68788439053e-09
Escherichia coli 85.1284	83029000.0	6.68769478408e-09
Thermus sp. JCM 17653	83003070.0	6.68560621351e-09
Sericomyrmex harekulli	82900280.0	6.67732683948e-09
Lagonosticta rufopicta	82898788.0	6.67720666411e-09
Legionella pneumophila 130b	82852376.0	6.67346834027e-09
Asclepias mellodora	82802226.0	6.66942893363e-09
Staphylococcus epidermidis VCU120	82766097.0	6.66651886938e-09
Rhizobium leguminosarum bv. trifolii WSM1325	82729705.0	6.6635876214e-09
Ctenotus catenifer	82727584.0	6.66341678229e-09
Staphylococcus aureus subsp. aureus 65-1322	82685983.0	6.66006596762e-09
Lactobacillus iners LEAF 2052A-d	82680627.0	6.65963456061e-09
Francisella tularensis subsp. tularensis NE03-1457	82640424.0	6.65639634994e-09
Leptospira interrogans serovar Pyrogenes str. SriLanka2	82583800.0	6.65183548531e-09
Enterococcus faecalis EX166083VC27	82573600.0	6.65101391108e-09
Streptococcus agalactiae CCUG 49072	82555800.0	6.6495801835e-09
Candidatus Gastranaerophilales bacterium HUM_15	82534211.0	6.64784126526e-09
Biscutella laevigata subsp. austriaca	82528469.0	6.64737876729e-09
Brevibacterium mcbrellneri ATCC 49030	82516044.0	6.64637797711e-09
Salmonella enterica subsp. enterica serovar Enteritidis str. 648904 3-6	82508446.0	6.64576598486e-09
Nacella magellanica	82483195.0	6.64373210536e-09
Bacteroides caccae ATCC 43185	82477936.0	6.64330851135e-09
Staphylococcus aureus 2274	82389120.0	6.63615469401e-09
Tsukubamonas globosa	82298938.0	6.62889085016e-09
Turdus migratorius	82291404.0	6.62828401288e-09
Eunicea fusca	82276124.0	6.62705326247e-09
Corynebacterium efficiens YS-314	82198001.0	6.62076072878e-09
Enterococcus faecalis Merz96	82192846.0	6.6203455116e-09
Slackia exigua ATCC 700122	82148347.0	6.6167612732e-09
Vulcanisaeta distributa JCM 11213	82134001.0	6.61560575321e-09
Mycobacterium tuberculosis M39D10	82126450.0	6.61499754664e-09
Salmonella enterica subsp. enterica serovar Anatum str. USDA 100	82094257.0	6.61240451339e-09
Leptospira borgpetersenii str. 200701203	82085231.0	6.61167750074e-09
Halorubrum phage GNf2	82063111.0	6.60989581231e-09
Streptococcus pyogenes GA03805	82050581.0	6.60888656475e-09
Salmonella enterica subsp. enterica serovar Gallinarum str. 9184	81957706.0	6.60140580919e-09
Bordetella bronchiseptica A1-7	81873188.0	6.59459818068e-09
Vibrio porteresiae	81857253.0	6.59331467231e-09
Oribacterium sp. oral taxon 078 str. F0262	81831194.0	6.59121571125e-09
Neobrachylepas relica	81819810.0	6.59029876997e-09
Mycobacterium tuberculosis M29D7pre	81809350.0	6.58945625365e-09
Fusobacterium nucleatum subsp. animalis D11	81809216.0	6.58944546042e-09
Arborophila rufogularis	81782326.0	6.58727956522e-09
Salmonella enterica subsp. enterica serovar Heidelberg str. 579082-8	81721015.0	6.58234117917e-09
Streptococcus agalactiae GB00082	81700920.0	6.58072259739e-09
Streptococcus sanguinis SK1059	81677605.0	6.5788446559e-09
Streptococcus pneumoniae GA44500	81649563.0	6.57658597114e-09
Staphylococcus aureus subsp. aureus 21259	81612728.0	6.57361904106e-09
Dialister invisus DSM 15470	81606077.0	6.57308332634e-09
Influenza A virus (A/Hong Kong/1870/2008(H1N1))	81598543.0	6.57247648906e-09
Treponema sp. JC4	81573049.0	6.57042303676e-09
Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN001901	81568608.0	6.57006532978e-09
Brachybacterium zhongshanense JCM 15471	81559852.0	6.56936006469e-09
Candidatus Gastranaerophilales bacterium HUM_10	81508398.0	6.56521562543e-09
Clostridium sp. A2-232	81495721.0	6.56419453753e-09
Penstemon mucronatus	81478365.0	6.5627965726e-09
Staphylococcus epidermidis ADL-229	81471750.0	6.56226375754e-09
Streptococcus agalactiae LMG 15092	81452000.0	6.5606729643e-09
Medicago papillosa	81339000.0	6.55157121057e-09
Xenotilapia tenuidentata	81333792.0	6.55115172443e-09
Streptococcus pneumoniae GA04175	81305742.0	6.5488923953e-09
Escherichia coli B088	81297283.0	6.54821105251e-09
Ruminococcus callidus ATCC 27760	81276034.0	6.54649952008e-09
Escherichia coli VL2874	81258855.0	6.54511581187e-09
Phycella scarlatina	81254724.0	6.54478307431e-09
Staphylococcus aureus subsp. aureus IS-195	81150060.0	6.53635275614e-09
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 11511	81145366.0	6.53597467091e-09
Neisseria meningitidis S0108	81119525.0	6.53389326897e-09
Saccharomyces cerevisiae NC-02	81104215.0	6.53266010216e-09
Staphylococcus aureus subsp. aureus 21343	81099178.0	6.53225438948e-09
Vibrio sp. VRT3	81088282.0	6.53137675489e-09
Vidua hypocherina	81085504.0	6.53115299673e-09
Alphaproteobacteria	81077097.0	6.53047584236e-09
Chlamydia trachomatis D-EC	80986768.0	6.52320015818e-09
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120929	80967914.0	6.52168153459e-09
Stenotrophomonas maltophilia R551-3	80953523.0	6.52052239001e-09
Prochlorococcus marinus subsp. marinus	80926442.0	6.51834111043e-09
uncultured methanogenic archaeon	80920496.0	6.51786218098e-09
Carabus fiduciarius saishutoicus	80859590.0	6.51295641626e-09
Neisseria gonorrhoeae FA6140	80852609.0	6.5123941212e-09
Influenza A virus (A/BRISBANE/9/2006(H3N2))	80839670.0	6.51135193012e-09
Lactobacillus crispatus MV-3A-US	80833951.0	6.51089128473e-09
Chlamydia psittaci 6BC/83	80818143.0	6.50961800576e-09
Mycetosoritis hartmanni	80806804.0	6.50870468907e-09
Escherichia coli ADL-218	80803200.0	6.50841439951e-09
Leptotrichia goodfellowii F0264	80789352.0	6.50729899167e-09
Leptospira interrogans serovar Copenhageni str. Fiocruz LV2825	80783600.0	6.50683568825e-09
Micrococcus luteus SK58	80721654.0	6.50184615518e-09
Lactobacillus rhamnosus L31	80705382.0	6.50053550264e-09
Brevibacterium sp. JCM 18882	80696581.0	6.49982661295e-09
Lactobacillus iners LactinV 03V1-b	80690448.0	6.49933262131e-09
Leptospira interrogans serovar Bim str. P2529	80674600.0	6.49805612049e-09
Escherichia coli ADL-324	80673500.0	6.49796751934e-09
Emydura macquarii krefftii	80629742.0	6.49444296589e-09
Cephalotes	80574611.0	6.49000235718e-09
Staphylococcus aureus subsp. aureus 21305	80561670.0	6.48896000501e-09
Staphylococcus aureus COLVA	80518565.0	6.48548804842e-09
Bordetella bronchiseptica MBORD626	80509254.0	6.48473808002e-09
Mycobacterium tuberculosis M28D28	80490200.0	6.48320334714e-09
Campylobacter sp. PNUSAC000470	80454665.0	6.4803411275e-09
Ralstonia pickettii 12D	80400966.0	6.47601586137e-09
Leptospira borgpetersenii str. Noumea 25	80265974.0	6.46514272916e-09
Apis andreniformis	80171940.0	6.45756862021e-09
Streptococcus pneumoniae NorthCarolina6A-23	80158956.0	6.45652280455e-09
Flavobacteriaceae bacterium JCM 19292	80140820.0	6.45506201335e-09
Salmonella enterica subsp. enterica serovar Agona str. SA-1	80103440.0	6.45205118543e-09
Streptococcus sp. M334	80096419.0	6.4514856685e-09
Vibrio sp. VRT4	80084392.0	6.45051693583e-09
Ctenotus rufescens	80080145.0	6.45017485487e-09
Saccharomyces cerevisiae x Saccharomyces kudriavzevii	80070238.0	6.44937688076e-09
Desmospora sp. 8437	80060593.0	6.44860000984e-09
Rinodina archaea	80049482.0	6.44770505775e-09
Bombus pensylvanicus	80048232.0	6.44760437463e-09
Jonquetella sp. BV3C21	80039087.0	6.44686777695e-09
Parvimonas sp. oral taxon 393 str. F0440	79998126.0	6.44356851204e-09
Rhodococcus pyridinivorans JCM 10940 = NBRC 100608	79985854.0	6.44258004548e-09
Capnocytophaga gingivalis ATCC 33624	79866027.0	6.43292840084e-09
Urticina eques	79854537.0	6.43200292163e-09
Galdieria phlegrea	79851562.0	6.43176329581e-09
Acacia spilleriana	79835651.0	6.43048172056e-09
Ctenarytaina spatulata	79834469.0	6.43038651461e-09
Staphylococcus aureus subsp. aureus CO-41	79834339.0	6.43037604356e-09
Influenza A virus (A/Niigata/14F007/2015(H3N2))	79804406.0	6.42796504538e-09
Staphylococcus epidermidis VCU050	79787303.0	6.42658745871e-09
Streptococcus dysgalactiae subsp. equisimilis SK1249	79782366.0	6.42618980067e-09
Vibrio sp. VRT22	79757251.0	6.42416687549e-09
Mycobacterium tuberculosis M24D4	79728600.0	6.42185913792e-09
Psychotria homalosperma	79627080.0	6.41368205793e-09
Escherichia coli B185	79578634.0	6.40977990252e-09
Staphylococcus aureus subsp. aureus WBG10049	79570506.0	6.40912522062e-09
Kineosporia succinea JCM 9957	79556684.0	6.40801190699e-09
Streptococcus pneumoniae GA14688	79555143.0	6.40788778485e-09
Enterococcus faecium TC 6	79544223.0	6.40700821714e-09
[Clostridium] straminisolvens JCM 21531	79477148.0	6.40160556111e-09
Staphylococcus aureus subsp. aureus IS-125	79476733.0	6.40157213431e-09
Eubacterium saphenum ATCC 49989	79442328.0	6.39880093222e-09
Staphylococcus aureus subsp. aureus C101	79250934.0	6.3833848167e-09
Strobilomyces echinocephalus	79205140.0	6.37969627059e-09
Dorea longicatena DSM 13814	79181246.0	6.37777169268e-09
Streptococcus oralis ATCC 35037	79157038.0	6.37582182317e-09
Staphylococcus aureus ADL-329	79096800.0	6.37096986351e-09
Asclepias tuberosa	79089720.0	6.37039959434e-09
Influenza A virus (A/Vietnam/13V H3_10/2012(H3N2))	79078247.0	6.36947548442e-09
Leuconostoc citreum	79020127.0	6.36479412224e-09
Leptospira interrogans serovar Copenhageni str. Fiocruz LV3738	79007000.0	6.36373678842e-09
Geomicrobium	79005305.0	6.36360026212e-09
Escherichia coli O17 str. K12a	78927800.0	6.35735750616e-09
Bacillus licheniformis S 16	78919070.0	6.35665433528e-09
Mycobacterium tuberculosis 210_8C1	78906313.0	6.35562680366e-09
Escherichia coli O9 str. Bi316-42	78888000.0	6.35415175573e-09
Phyllostegia waimeae	78887534.0	6.35411422107e-09
Staphylococcus aureus subsp. aureus 11-02369	78884621.0	6.35387958913e-09
Treponema vincentii ATCC 35580	78881801.0	6.35365244802e-09
Bacillus altitudinis	78872913.0	6.35293655079e-09
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001088	78852804.0	6.35131684136e-09
Streptococcus agalactiae LMG 15084	78711600.0	6.33994335433e-09
Vibrio cholerae NG288-36	78663007.0	6.33602935859e-09
Holdemania filiformis DSM 12042	78652372.0	6.33517274663e-09
Staphylococcus aureus ADL-330	78590250.0	6.33016903738e-09
Ctenotus militaris	78558083.0	6.32757809833e-09
Influenza A virus (A/mallard/Stralsund/41-6/1981(H2N1))	78548957.0	6.32684303104e-09
Staphylococcus aureus subsp. aureus 21230	78513433.0	6.32398169741e-09
Streptococcus pyogenes GA40468	78446161.0	6.31856317372e-09
Francisella tularensis subsp. holarctica RC503	78429434.0	6.31721587253e-09
Bartsia cf. pauciflora SUC-2014c	78424346.0	6.31680605197e-09
Blautia hansenii DSM 20583	78424076.0	6.31678430442e-09
Melolontha hippocastani	78408413.0	6.3155227047e-09
Prevotella sp. oral taxon 317 str. F0108	78357763.0	6.31144302482e-09
Vidua orientalis	78304986.0	6.30719202254e-09
Citrobacter rodentium ICC169-496	78284876.0	6.30557223257e-09
Salmonella enterica subsp. enterica serovar Enteritidis str. SE10	78281901.0	6.30533260675e-09
Ctenotus rimacolus	78269478.0	6.30433197766e-09
Influenza B virus (B/Managua/274.02/2008)	78233601.0	6.30144221113e-09
Thermus kawarayensis JCM 12314	78227885.0	6.30098180737e-09
Fusarium	78221304.0	6.3004517309e-09
Pyrodinium bahamense var. compressum	78204773.0	6.29912021682e-09
Serratia sp. ADL-207	78189800.0	6.29791419418e-09
Staphylococcus aureus subsp. aureus 21334	78186643.0	6.2976599089e-09
Spinus psaltria	78179982.0	6.29712338871e-09
[Clostridium] hylemonae DSM 15053	78162754.0	6.29573573372e-09
Collinsella intestinalis DSM 13280	78107043.0	6.29124840804e-09
Staphylococcus aureus Sa_TPS3177	77944600.0	6.27816419404e-09
Influenza B virus (B/Managua/4479.01/2008)	77928463.0	6.27686441528e-09
Dipodillus simoni	77906686.0	6.2751103543e-09
Mycobacterium rufum JCM 16372	77879695.0	6.2729363239e-09
Haemophilus pittmaniae HK 85	77856824.0	6.27109414506e-09
Anaerococcus hydrogenalis ACS-025-V-Sch4	77831004.0	6.2690144346e-09
Halorhodospira halochloris str. A	77802345.0	6.26670605265e-09
Streptococcus agalactiae GB00012	77777070.0	6.26467024004e-09
Corynebacterium vitaeruminis	77741881.0	6.26183588949e-09
Streptococcus sp. C150	77661078.0	6.2553274912e-09
Asclepias hallii	77617934.0	6.2518523933e-09
Astatotilapia sp. RAD-72A	77605398.0	6.25084266246e-09
Rubus cf. paniculatus MR-2013	77590133.0	6.24961312024e-09
Hypsiglena chlorophaea catalinae	77575423.0	6.24842828132e-09
Blautia obeum ATCC 29174	77557307.0	6.24696910105e-09
Catonella morbi ATCC 51271	77552055.0	6.24654607087e-09
Escherichia coli MS 145-7	77525502.0	6.24440731984e-09
Ctenolucius beani	77505800.0	6.24282039283e-09
Strobilomyces strobilaceus	77485226.0	6.24116322928e-09
Salmonella enterica subsp. enterica serovar Kentucky str. 29166	77465884.0	6.23960529901e-09
Staphylococcus aureus subsp. aureus 21266	77410783.0	6.23516710668e-09
Staphylococcus aureus subsp. aureus CO-98	77407051.0	6.23486650717e-09
Creiis corniculata	77379560.0	6.23265220353e-09
Escherichia coli MS 85-1	77369351.0	6.23182990438e-09
Cardiobacterium hominis ATCC 15826	77364402.0	6.23143127978e-09
Nacella clypeater	77349491.0	6.23023025102e-09
Flavobacteriaceae bacterium JCM 19276	77260214.0	6.22303930175e-09
Crossoptilon auritum	77250968.0	6.22229456887e-09
Staphylococcus epidermidis NIH04008	77235474.0	6.22104658151e-09
Oleiphilus sp. HI0125	77221268.0	6.21990233802e-09
Vidua paradisaea	77185861.0	6.21705042834e-09
Lagonosticta senegala rendalli	77156567.0	6.21469089937e-09
Enterovibrio nigricans	77091409.0	6.20944265096e-09
Lactobacillus vaginalis EX336960VC05	77028132.0	6.20434591051e-09
Catenuloplanes crispus JCM 9312	77009879.0	6.20287569537e-09
Pseudoalteromonas sp. ZRT3	76920334.0	6.19566315964e-09
Cladonia rangiferina	76838503.0	6.18907195955e-09
Pipile jacutinga	76746381.0	6.18165185551e-09
Vibrio variabilis	76707174.0	6.17849386915e-09
Coffea dolichophylla	76656011.0	6.17437286892e-09
Hepatitis C virus subtype 4r	76654215.0	6.17422820741e-09
Janibacter sp. HTCC2649	76507989.0	6.1624502159e-09
Atopobium rimae ATCC 49626	76481219.0	6.16029398628e-09
Schima mertensiana	76467476.0	6.15918703582e-09
Haemadipsa interrupta	76443188.0	6.15723072259e-09
Salmonella enterica subsp. enterica serovar Dublin str. ATCC 39184	76435481.0	6.15660995077e-09
Streptococcus pyogenes MGAS2111	76424834.0	6.15575237226e-09
Telmatochromis brachygnathus	76419264.0	6.15530372829e-09
Chiroteuthis calyx	76394180.0	6.15328330005e-09
Shortia uniflora	76370592.0	6.15138336937e-09
Vibrio sp. JCM 19061	76366849.0	6.15108188385e-09
Prochlorococcus marinus str. MIT 9211	76335765.0	6.14857817665e-09
Natrialba asiatica DSM 12278	76301330.0	6.14580455816e-09
Leptospira interrogans serovar Copenhageni str. Fiocruz LV999	76278800.0	6.14398984567e-09
Phycella australis	76262334.0	6.14266356711e-09
Staphylococcus aureus subsp. aureus 649	76245907.0	6.14134042987e-09
Influenza A virus (A/Moscow/10/1999(H3N2))	76233988.0	6.14038039622e-09
Escherichia coli O8 str. G3404-41	76230800.0	6.140123614e-09
Staphylococcus aureus Z100523	76197834.0	6.1374683183e-09
Flavobacteriaceae bacterium FS1-H7996/R	76156204.0	6.13411516779e-09
Oleiphilus sp. HI0128	76133101.0	6.13225430216e-09
Staphylococcus aureus subsp. aureus CO-99	76123766.0	6.13150240064e-09
Vulcanolepas sp. SH-2014	76116870.0	6.13094695202e-09
Campylobacter sp. PNUSAC000440	76089515.0	6.1287436027e-09
Kareius bicoloratus	76074087.0	6.12750093141e-09
Haplostachys haplostachya	76054472.0	6.12592101194e-09
Flavobacteriaceae bacterium JCM 19313	76049021.0	6.12548195301e-09
Strobilomyces aff. foveatus L7-fb9	76047048.0	6.12532303478e-09
Penstemon comarrhenus	75947275.0	6.11728666951e-09
Rhizobium leguminosarum bv. trifolii WSM2304	75916102.0	6.11477579368e-09
Astatotilapia sp. Milele River	75898470.0	6.11335559791e-09
Lactobacillus gasseri EX336960VC15	75883000.0	6.11210954366e-09
Opitutus terrae PB90-1	75795947.0	6.10509772979e-09
Staphylococcus aureus subsp. aureus IS-24	75784153.0	6.10414776445e-09
Corynebacterium falsenii	75783461.0	6.10409202627e-09
Claroideoglomus etunicatum Native Plant Industries-2013	75765414.0	6.10263840371e-09
Staphylococcus aureus subsp. aureus M809	75753673.0	6.10169270733e-09
Shewanella baltica OS223	75676951.0	6.09551301928e-09
Bartsia sp. 327 SUC-2014	75656350.0	6.09385368098e-09
Pasteurella dagmatis ATCC 43325	75495168.0	6.08087103611e-09
Streptococcus pyogenes GA19700	75471799.0	6.07898874511e-09
Oleiphilus sp. HI0118	75440695.0	6.07648342698e-09
Zygaena filipendulae	75419600.0	6.07478429871e-09
Bifidobacterium longum subsp. longum 1-6B	75396759.0	6.07294453626e-09
Influenza A virus (A/reassortant/NYMC X-181(A/NYMC X-157 x California/07/2009)(H1N1))	75310770.0	6.06601842385e-09
Asclepias californica	75308246.0	6.06581512451e-09
Salmonella enterica subsp. enterica serovar Enteritidis str. 20037	75277179.0	6.0633127866e-09
Vidua obtusa	75217973.0	6.05854395092e-09
Thauera sp. MZ1T	75205299.0	6.05752310467e-09
Streptococcus agalactiae LMG 15095	75192000.0	6.05645191686e-09
Bartsia cf. crisafullii SUC-2014b	75174750.0	6.05506248985e-09
Streptococcus agalactiae BSU96	75167000.0	6.05443825453e-09
Mycobacterium tuberculosis M9D10	75110700.0	6.04990348696e-09
Staphylococcus aureus subsp. aureus 58-424	75067396.0	6.04641550162e-09
Pallenopsis patagonica	75049221.0	6.0449515691e-09
Micrococcus luteus str. modasa	75018013.0	6.04243787414e-09
Klebsiella pneumoniae ADL-317	75001950.0	6.04114405582e-09
Treponema pedis str. B 683	75000006.0	6.04098747344e-09
Influenza A virus (A/reassortant/X-123A(Johannesburg/33/1994 x Puerto Rico/8/1934)(H3N2))	74978000.0	6.03921496731e-09
Influenza A virus (A/mallard/Sweden/84/2003(H2N3))	74961061.0	6.03785059026e-09
Clostridium botulinum 5311a	74829545.0	6.02725743766e-09
Selenomonas sp. oral taxon 137 str. F0430	74819364.0	6.02643739382e-09
Bifidobacterium stellenboschense	74804748.0	6.02526012627e-09
Escherichia coli MS 124-1	74799956.0	6.02487414748e-09
Huperzia serrata	74797374.0	6.02466617643e-09
Leptospira interrogans serovar Bataviae str. HAI135	74789172.0	6.02400553409e-09
Campylobacter sp. PNUSAC000586	74788831.0	6.02397806774e-09
Lilium hybrid division I	74759142.0	6.0215867229e-09
Salmonella enterica subsp. enterica serovar Enteritidis str. CHS44	74724905.0	6.01882905261e-09
Escherichia coli ADL-314	74658800.0	6.01350452668e-09
Dictyosperma album	74633562.0	6.01147169429e-09
Erysipelotrichaceae bacterium 3_1_53	74617524.0	6.01017988963e-09
Acetabularia acetabulum	74593945.0	6.00828068386e-09
Leptospira interrogans serovar Copenhageni str. Fiocruz LV2799	74583000.0	6.0073991025e-09
Citrobacter koseri ADL-326	74578600.0	6.00704469793e-09
Staphylococcus aureus ADL-120	74547100.0	6.00450748339e-09
Brucella sp. 02611	74542665.0	6.00415025969e-09
Escherichia coli MS 119-7	74524852.0	6.00271548501e-09
Roseburia intestinalis L1-82	74524624.0	6.00269712041e-09
Prevotella bergensis DSM 17361	74475194.0	5.99871570725e-09
Staphylococcus epidermidis ADL-203	74467000.0	5.99805570929e-09
